"id","user_id","city_id","created_at","updated_at"
1390,29876,15,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1391,29876,16,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1392,29876,17,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1393,29876,18,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1394,29876,19,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1395,29876,20,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1396,29876,21,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1397,29876,22,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1398,29876,23,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1399,29876,24,"2019-01-23 03:20:53","2019-01-23 03:20:53"
1400,20831,24,"2019-01-23 11:52:36","2019-01-23 11:52:36"
1401,20924,1,"2019-01-24 17:14:22","2019-01-24 17:14:22"
1402,31701,2,"2019-01-25 00:34:52","2019-01-25 00:34:52"
1403,16665,16,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1404,16665,17,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1405,16665,18,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1406,16665,19,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1407,16665,20,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1408,16665,21,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1409,16665,22,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1410,16665,23,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1411,16665,24,"2019-01-31 15:42:08","2019-01-31 15:42:08"
1412,19194,1,"2019-02-01 15:12:59","2019-02-01 15:12:59"
1413,193,16,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1414,193,17,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1415,193,18,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1416,193,19,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1417,193,20,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1418,193,21,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1419,193,22,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1420,193,23,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1421,193,24,"2019-02-05 18:32:49","2019-02-05 18:32:49"
1422,32209,1,"2019-02-08 05:11:40","2019-02-08 05:11:40"
1423,32180,2,"2019-02-11 23:43:58","2019-02-11 23:43:58"
1424,18991,1,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1425,18991,2,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1426,18991,3,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1427,18991,4,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1428,18991,5,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1429,18991,6,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1430,18991,7,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1431,18991,8,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1432,18991,9,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1433,18991,10,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1434,18991,11,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1435,18991,12,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1436,18991,13,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1437,18991,15,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1438,18991,16,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1439,18991,17,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1440,18991,18,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1441,18991,19,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1442,18991,20,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1443,18991,21,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1444,18991,22,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1445,18991,23,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1446,18991,24,"2019-02-14 10:48:33","2019-02-14 10:48:33"
1447,20730,1,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1448,20730,2,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1449,20730,3,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1450,20730,4,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1451,20730,5,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1452,20730,6,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1453,20730,7,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1454,20730,8,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1455,20730,9,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1456,20730,10,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1457,20730,11,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1458,20730,12,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1459,20730,13,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1460,20730,15,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1461,20730,16,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1462,20730,17,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1463,20730,18,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1464,20730,19,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1465,20730,20,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1466,20730,21,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1467,20730,22,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1468,20730,23,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1469,20730,24,"2019-02-14 13:25:27","2019-02-14 13:25:27"
1470,24723,1,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1471,24723,2,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1472,24723,3,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1473,24723,4,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1474,24723,5,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1475,24723,6,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1476,24723,7,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1477,24723,8,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1478,24723,9,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1479,24723,10,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1480,24723,11,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1481,24723,12,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1482,24723,13,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1483,24723,15,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1484,24723,16,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1485,24723,17,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1486,24723,18,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1487,24723,19,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1488,24723,20,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1489,24723,21,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1490,24723,22,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1491,24723,23,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1492,24723,24,"2019-02-23 18:03:24","2019-02-23 18:03:24"
1493,21960,1,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1494,21960,2,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1495,21960,3,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1496,21960,4,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1497,21960,5,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1498,21960,6,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1499,21960,7,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1500,21960,8,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1501,21960,9,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1502,21960,10,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1503,21960,11,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1504,21960,12,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1505,21960,13,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1506,21960,15,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1507,21960,16,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1508,21960,17,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1509,21960,18,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1510,21960,19,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1511,21960,20,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1512,21960,21,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1513,21960,22,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1514,21960,23,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1515,21960,24,"2019-02-23 18:07:07","2019-02-23 18:07:07"
1516,5293,15,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1517,5293,16,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1518,5293,17,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1519,5293,18,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1520,5293,19,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1521,5293,20,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1522,5293,21,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1523,5293,22,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1524,5293,23,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1525,5293,24,"2019-02-23 19:44:56","2019-02-23 19:44:56"
1526,34643,1,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1527,34643,2,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1528,34643,3,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1529,34643,4,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1530,34643,5,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1531,34643,6,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1532,34643,7,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1533,34643,8,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1534,34643,9,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1535,34643,10,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1536,34643,11,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1537,34643,12,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1538,34643,13,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1539,34643,15,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1540,34643,16,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1541,34643,17,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1542,34643,18,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1543,34643,19,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1544,34643,20,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1545,34643,21,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1546,34643,22,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1547,34643,23,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1548,34643,24,"2019-04-02 04:39:18","2019-04-02 04:39:18"
1549,34644,1,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1550,34644,2,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1551,34644,3,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1552,34644,4,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1553,34644,5,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1554,34644,6,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1555,34644,7,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1556,34644,8,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1557,34644,9,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1558,34644,10,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1559,34644,11,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1560,34644,12,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1561,34644,13,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1562,34644,15,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1563,34644,16,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1564,34644,17,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1565,34644,18,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1566,34644,19,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1567,34644,20,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1568,34644,21,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1569,34644,22,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1570,34644,23,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1571,34644,24,"2019-04-02 04:49:25","2019-04-02 04:49:25"
1572,33306,1,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1573,33306,2,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1574,33306,3,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1575,33306,4,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1576,33306,5,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1577,33306,6,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1578,33306,7,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1579,33306,8,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1580,33306,9,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1581,33306,10,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1582,33306,11,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1583,33306,12,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1584,33306,13,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1585,33306,15,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1586,33306,16,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1587,33306,17,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1588,33306,18,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1589,33306,19,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1590,33306,20,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1591,33306,21,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1592,33306,22,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1593,33306,23,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1594,33306,24,"2019-04-05 17:33:46","2019-04-05 17:33:46"
1595,34973,3,"2019-04-08 02:15:46","2019-04-08 02:15:46"
1596,34973,6,"2019-04-08 02:15:46","2019-04-08 02:15:46"
1597,34974,3,"2019-04-08 02:17:51","2019-04-08 02:17:51"
1598,34974,6,"2019-04-08 02:17:51","2019-04-08 02:17:51"
1599,29864,1,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1600,29864,2,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1601,29864,3,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1602,29864,4,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1603,29864,5,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1604,29864,6,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1605,29864,7,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1606,29864,8,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1607,29864,9,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1608,29864,10,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1609,29864,11,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1610,29864,12,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1611,29864,13,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1612,29864,15,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1613,29864,16,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1614,29864,17,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1615,29864,18,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1616,29864,19,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1617,29864,20,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1618,29864,21,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1619,29864,22,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1620,29864,23,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1621,29864,24,"2019-04-22 12:47:50","2019-04-22 12:47:50"
1622,35003,1,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1623,35003,2,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1624,35003,3,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1625,35003,4,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1626,35003,5,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1627,35003,6,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1628,35003,7,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1629,35003,8,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1630,35003,9,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1631,35003,10,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1632,35003,11,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1633,35003,12,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1634,35003,13,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1635,35003,15,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1636,35003,16,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1637,35003,17,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1638,35003,18,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1639,35003,19,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1640,35003,20,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1641,35003,21,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1642,35003,22,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1643,35003,23,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1644,35003,24,"2019-04-23 16:30:35","2019-04-23 16:30:35"
1645,35005,1,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1646,35005,2,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1647,35005,3,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1648,35005,4,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1649,35005,5,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1650,35005,6,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1651,35005,7,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1652,35005,8,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1653,35005,9,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1654,35005,10,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1655,35005,11,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1656,35005,12,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1657,35005,13,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1658,35005,15,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1659,35005,16,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1660,35005,17,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1661,35005,18,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1662,35005,19,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1663,35005,20,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1664,35005,21,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1665,35005,22,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1666,35005,23,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1667,35005,24,"2019-04-24 11:21:13","2019-04-24 11:21:13"
1668,35008,1,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1669,35008,2,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1670,35008,3,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1671,35008,4,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1672,35008,5,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1673,35008,6,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1674,35008,7,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1675,35008,8,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1676,35008,9,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1677,35008,10,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1678,35008,11,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1679,35008,12,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1680,35008,13,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1681,35008,15,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1682,35008,16,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1683,35008,17,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1684,35008,18,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1685,35008,19,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1686,35008,20,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1687,35008,21,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1688,35008,22,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1689,35008,23,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1690,35008,24,"2019-05-07 16:59:00","2019-05-07 16:59:00"
1692,35065,4,"2020-10-22 15:55:04","2020-10-22 15:55:04"
1693,35078,4,"2020-10-23 11:02:32","2020-10-23 11:02:32"
1694,35079,4,"2020-10-23 11:05:01","2020-10-23 11:05:01"
1695,35089,4,"2020-12-03 14:33:14","2020-12-03 14:33:14"
1696,35091,4,"2020-12-03 15:34:54","2020-12-03 15:34:54"
1697,35093,4,"2020-12-04 11:35:35","2020-12-04 11:35:35"
1698,35095,4,"2020-12-07 12:31:55","2020-12-07 12:31:55"
1699,35062,1,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1700,35062,2,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1701,35062,3,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1702,35062,4,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1703,35062,5,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1704,35062,6,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1705,35062,7,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1706,35062,8,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1707,35062,9,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1708,35062,10,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1709,35062,11,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1710,35062,12,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1711,35062,13,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1712,35062,15,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1713,35062,16,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1714,35062,17,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1715,35062,18,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1716,35062,19,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1717,35062,20,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1718,35062,21,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1719,35062,22,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1720,35062,23,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1721,35062,24,"2020-12-09 15:02:06","2020-12-09 15:02:06"
1722,35100,6,"2020-12-18 09:48:34","2020-12-18 09:48:34"
1723,35095,6,"2020-12-18 09:59:59","2020-12-18 09:59:59"
1724,35105,5,"2020-12-22 16:06:20","2020-12-22 16:06:20"
1725,35105,9,"2020-12-22 16:06:20","2020-12-22 16:06:20"
1726,35100,2,"2020-12-30 09:51:10","2020-12-30 09:51:10"
1727,35089,2,"2020-12-30 10:38:18","2020-12-30 10:38:18"
1728,35105,1,"2020-12-31 12:36:51","2020-12-31 12:36:51"
1729,35095,1,"2020-12-31 15:45:26","2020-12-31 15:45:26"
1730,35107,1,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1731,35107,2,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1732,35107,3,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1733,35107,4,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1734,35107,5,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1735,35107,6,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1736,35107,7,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1737,35107,8,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1738,35107,9,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1739,35107,10,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1740,35107,11,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1741,35107,12,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1742,35107,13,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1743,35107,15,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1744,35107,16,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1745,35107,17,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1746,35107,18,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1747,35107,19,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1748,35107,20,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1749,35107,21,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1750,35107,22,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1751,35107,23,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1752,35107,24,"2021-01-01 10:27:23","2021-01-01 10:27:23"
1753,35108,1,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1754,35108,2,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1755,35108,3,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1756,35108,4,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1757,35108,5,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1758,35108,6,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1759,35108,7,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1760,35108,8,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1761,35108,9,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1762,35108,10,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1763,35108,11,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1764,35108,12,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1765,35108,13,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1766,35108,15,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1767,35108,16,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1768,35108,17,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1769,35108,18,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1770,35108,19,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1771,35108,20,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1772,35108,21,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1773,35108,22,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1774,35108,23,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1775,35108,24,"2021-01-04 11:00:59","2021-01-04 11:00:59"
1776,35110,1,"2021-01-06 12:20:37","2021-01-06 12:20:37"
1777,35110,2,"2021-01-06 12:20:37","2021-01-06 12:20:37"
1778,35110,3,"2021-01-06 12:20:37","2021-01-06 12:20:37"
